drug,n_samples,pearson_r,spearman_r,rmse
saracatinib,89,0.4686010671280122,0.4667037468115947,0.08179384879238343
sarafloxacin,76,-0.03034184743373692,-0.08300751879699249,0.16336876007528453
satraplatin,86,0.06788713288137442,0.2293032690221237,0.20366397857037902
saxagliptin,93,-0.09293530894896926,-0.0612634657276715,0.1904157536362943
sb-200646,89,0.07739344063966248,0.0327545114061968,0.23334820669418246
sb-205384,91,0.3008846638291513,0.2935180761267718,0.16933554276975962
sb-216641,90,0.3093884571448786,0.26855167304605504,0.1218356103337089
sb-218078,92,0.20092423855069508,0.2536103447744401,0.161790424405492
sb-218795,86,0.10303601215901398,0.07835275248832492,0.24670726598126214
sb-225002,76,0.19047119972642235,0.288092959671907,0.09454582790528443
sb-228357,85,0.15208878934473058,0.17475083056478405,0.1816142959063732
sb-2343,94,0.08059204344738193,0.07992630856482318,0.07024848955560757
sb-239063,91,0.22007767224411848,0.27376970855231725,0.11046695245918153
sb-242235,73,0.006778129910830818,0.032487967419474274,0.20992468314418924
sb-366791,89,0.13616738301635534,0.14043241402791964,0.19142369879364368
sb-431542,89,0.0006899800143326669,0.07356145726932244,0.10921880795625837
sb-505124,88,0.08701951137873891,0.1493783241167976,0.19134539084010302
sb-525334,72,0.30172188191014815,0.07852595022187922,0.24913103573350567
sb-590885,89,0.28899997333008554,0.3249914879128362,0.26867079574202835
sb-657510,88,0.20266558421484812,0.19405797611919273,0.2622506097687726
sb-743921,47,0.1420454790421761,0.13540703052728956,0.20278814406843543
sb-939,95,0.24736590004450185,0.29413493840985444,0.0852179361191548
sc-12267,89,-0.02755014214313083,-0.11653047327204631,0.21726867709232714
sc-144,87,0.024328904662090863,0.162371509805351,0.30693013726443885
sch-58261,84,0.2210058695602767,0.2074921534879012,0.25484394599128096
sch-900776,87,0.11510977844309044,0.09041209633950043,0.11563475104672843
sclareol,87,0.03432196910457602,0.023638550703506594,0.24236583512222426
scriptaid,93,0.031703873040883714,0.24654591029811102,0.07504541850497647
scs,69,-0.12155995659121467,-0.0823529411764706,0.26025662066368405
sdz-wag-994,90,0.20535767383814246,0.19250936329588014,0.19740346495469258
se-methylselenocysteine,85,-0.1425881078799184,-0.11153019347273795,0.2111638982681442
secnidazole,88,0.18591351845170326,0.2019654115740904,0.194963232775641
securinine,88,0.187902155376197,0.22237680955232295,0.24414130254572872
selamectin,67,0.018453922043415942,0.05694788091627425,0.2006992432626794
selinexor,93,0.5158654560177224,0.3616424457640774,0.09519243098824283
selumetinib,88,0.5752925206676371,0.5499182403902971,0.12955484339091006
semaxanib,93,-0.09034456698727902,0.026091661514031052,0.15289037530485625
serdemetan,56,0.3898712537179599,0.31866028708133975,0.22001596065294868
sertindole,91,0.032458442699600284,0.010622710622710623,0.09631011644283219
sevelamer,78,0.08703689666187918,0.0927300547553712,0.1605323902190634
sevoflurane,93,-0.032470848298094365,-0.005371370594730088,0.20328517988979472
sgi-1027,95,0.33875860083696363,0.21010638297872342,0.10932149209810384
sgi-1776,83,0.1122906312657207,-0.01389530246421225,0.26185856379887906
sib-1757,68,0.07834608414390158,0.0500820704660839,0.16201885078671102
sid-7969543,85,-0.025401718236130924,0.0106703146374829,0.2816379518706599
simvastatin,86,0.12204365016595242,0.0646728619274494,0.12833180609351383
sirolimus,85,0.16053038116172452,0.10052765292163378,0.15896364553478226
skepinone-l,83,0.06901621866095713,0.0716174803744595,0.21181803601967406
skf-96365,72,-0.04157206158554898,-0.09888095697472507,0.05604553100892686
ski-ii,91,0.07232778204862092,0.0881669055582099,0.14431152796461585
smi-4a,85,0.09666558044639856,0.03799101035763142,0.23342845129119802
sn-38,56,0.5173080410560866,0.5299384825700616,0.1369863268909688
sns-314,90,0.28495945247614934,0.3682182985553772,0.24490940767825853
snx-2112,94,0.2618936825884755,0.24632445905429323,0.0835307211491705
snx-5422,76,0.17932254228056513,0.23641831852358167,0.07649978207039883
sobetirome,68,0.14918408804428965,0.05279230446234301,0.23012267049155713
sodium-glucoheptonate,80,0.08747386830077666,0.11497890295358651,0.2512812889825106
sodium-stibogluconate,93,0.02448704666850313,0.00799737399659813,0.173474300770032
sodium-tanshinone-ii-a-sulfonate,83,0.06373650159529111,0.03289114646740271,0.21656821105505852
sonidegib,85,-0.02335360158751159,0.0255737049417483,0.05600985813655111
sorafenib,94,-0.017352379185114404,0.07447999810019951,0.19916464109746015
sparfloxacin,87,0.1778855742100118,0.08265291244441202,0.12964566802618663
spermidine,87,-0.04617203887199544,0.07013195305095866,0.14429785046599597
spermine,88,0.30533401467935267,0.06891268359691453,0.2032082847879576
spiradoline,93,0.22298445180264415,0.1728089284115663,0.11150744719908588
spironolactone,91,0.0731525282482708,0.08912247173116739,0.03165273705291461
sr-27897,85,0.0020858197997516703,-0.05835450459253468,0.3132354217040346
sr-33805,76,0.28720015447987324,0.2551196172248804,0.12875607970386158
sr-57227a,90,0.11189937508192775,0.16052187512861668,0.30590733601881137
srt1720,83,0.12497641945474523,0.18788044162713569,0.07582125307351811
sta-5326,90,0.41804909119840244,0.3200642054574639,0.20290466064500176
stattic,87,0.04794825864010706,0.05279944594299044,0.06834360310165995
stemregenin-1,70,0.048990931922699536,-5.248884612019945e-05,0.29074614901020457
stf-118804,92,0.15614927465015283,0.1557264614768121,0.10338676596404865
streptozotocin,71,0.13351478969334907,0.24818913480885307,0.2526046025166357
su014813,89,0.13194890077025845,0.10621382362955399,0.1737142532291005
su3327,95,-0.04889601502147983,0.04396696528555431,0.08103064837388682
sufentanil,79,-0.13647663545381944,-0.166699123661149,0.19526824800139903
sulconazole,93,-0.04638642873289881,0.07798931694070603,0.06468588641040478
sulfabenzamide,70,0.2551387967413399,0.14814102003324292,0.19118335315054408
sulfamethazine,78,-0.011686617077277722,0.01630015554066187,0.25303343842615905
sulfanilamide,87,0.11489172767913838,0.010844207917183055,0.15887131703168145
sulfasalazine,82,-0.0022213045851110823,-0.00850012516189419,0.3147759133148225
sulmazole,85,0.06622339388677768,0.03910494430330271,0.29305478334512003
sunitinib,91,0.061279462279551056,0.09810642951295989,0.13947302997413843
suxibuzone,90,0.06617599351296949,0.09083425937358522,0.22814764105866622
tacalcitol,87,0.05746524600373949,0.07115258438434059,0.23899076861259932
tacedinaline,87,0.13374568119832198,0.13929463287633267,0.05246002405604559
tacrolimus,92,-0.0049336544022449275,-0.03498605181634634,0.18756363788124322
tagatose,85,0.187612574375273,0.18745358608559706,0.14355988638956096
tak-285,89,0.3372956291602546,0.3009022812393599,0.19966528623374807
tak-632,89,0.40858404836652923,0.3678072863466123,0.07541106780255505
tak-715,85,0.11929507433122347,0.14746922024623801,0.18485167105515393
tak-733,92,0.46052429524067795,0.5134935191036172,0.16955079018477562
tak-901,94,0.45294051841142496,0.40139435754795366,0.10686656792561258
talazoparib,89,0.5420766133800202,0.48180368228299975,0.13950449754843416
talmapimod,94,0.016483891395121488,-0.026409698221030033,0.1987052353041611
taltirelin,87,0.054556731012156606,0.13113290078005393,0.26226625836064443
taltobulin,76,0.46563361227999395,0.4916746411483254,0.11618494957689174
tame,77,-0.08552006413794071,-0.11073137388926863,0.16253985377820968
tamibarotene,85,0.20373569575447162,0.23228704677989936,0.08321930042676112
tamoxifen,87,0.13203293580634845,0.07131661442006268,0.1870362620646284
tanaproget,93,0.07113175502023861,0.18428277282086475,0.19190249043318264
tandutinib,87,0.024122051111420587,0.05580666326456221,0.209510524983588
tanespimycin,94,-0.004183205041886599,0.0805969695656327,0.17266657903348334
tanshinone-i,81,-0.05388889899743658,-0.003771454381210478,0.15695374439434104
tas-103,89,0.2372505566489009,0.20246850527749408,0.1488225400951763
taselisib,93,0.3176344497638206,0.3525260362269104,0.25111141244212637
tasisulam,84,0.07005473119078814,0.14371783837925,0.056280704217151374
taurine,75,0.1305945527020843,0.08665718349928875,0.22852294648230842
tazemetostat,93,-0.01301238964765546,-0.11236608874697858,0.16176834194355133
tc1,78,0.10184404895792462,0.06344288622769635,0.17438006165904363
tecastemizole,81,0.1293727111801567,0.11312104787714544,0.29478392035545303
tedizolid,89,0.16692809125429023,0.14853592100783114,0.15209844138756246
tedizolid-phosphate,92,0.5084087947307074,0.3969298583604334,0.08872378508657326
telatinib,88,0.003508075957341851,0.006498538269169809,0.25119487716401
telotristat-ethyl,51,-0.06559945555030137,-0.17429864253393665,0.24833364015227014
temazepam,84,0.013797356902340439,0.06445276905943101,0.18364357926919697
temocapril,82,0.11585614311744909,0.07138581425974902,0.17134809274212653
temoporfin,85,0.03968806248267613,0.01819055272599772,0.04026828394937603
temozolomide,79,-0.017728098868873412,-0.06472736124634859,0.19331074680751992
temsirolimus,87,0.2314620560261723,0.24227033643163295,0.14346386356531562
teniposide,93,0.32928066710791676,0.2718211930410909,0.10418334123047567
tenovin-6,93,0.2566293634221362,0.14323654919280235,0.08558781394680291
tepoxalin,91,0.164876044396925,0.16983596114030897,0.1064482183724155
teprenone,87,-0.1552242067804517,-0.18759568418750455,0.168861174099809
terbutaline,87,0.05611679196708498,0.04432456076401545,0.2891799747644135
terconazole,81,0.08924134368121421,0.06860885275519421,0.20717689726539001
terfenadine,84,-0.06495570367236078,-0.031629037157031484,0.26564286802543663
teriflunomide,91,0.11076341512443963,0.03354037267080746,0.23404531228187295
teroxirone,94,0.19126639412111743,0.1893942130549435,0.1144958855530235
tetrahydropapaverine,89,0.21392216975980208,0.11164453524004088,0.2009357828643257
tetrahydrouridine,87,0.005643305406199105,-0.007873441714660638,0.2685883275021092
tetramethylthiuram-monosulfide,89,0.24323198603928076,0.3524514811031666,0.18998208131071131
tetrandrine,90,0.05115045276811855,0.0683129604477919,0.09205282225128869
tezacaftor,77,0.11362472107547014,0.10783952889216046,0.13703385442455734
tg-02,95,0.22456717035791965,0.18306270996640536,0.05723886483947059
tg-100572,91,0.0028441359193002048,-0.007198598502946329,0.11721904933411392
tg-100713,90,0.17582160600643268,0.13533358027740047,0.14754493529244253
tg-101209,92,0.18099820097679428,0.12009309064007521,0.10043871225360737
tg-101348,90,0.1885552021853659,0.19581841379594186,0.10978461015793713
tg100-115,88,0.09723669712451895,0.09286393575428835,0.16394649771676362
th-302,76,0.05393024091154528,0.049760765550239235,0.140203057438843
theophylline,89,-0.056266675705875895,-0.08300987402111,0.18358181158554185
thiamine,76,0.07852704824086974,0.09700615174299386,0.13822137553859948
thiocolchicoside,85,-0.060872460952333826,-0.07645104553449288,0.19291134001104482
thioguanine,93,0.24619318887082198,0.19998885903269972,0.08249123845517482
thiomersal,91,0.13729503117253836,0.24854276158623986,0.06691296471562493
thioproperazine,31,0.0016419430715730117,-0.0036290322580645167,0.23564018232684916
thiostrepton,76,-0.006185879476566524,-0.07196172248803827,0.10445390800940747
thiram,86,0.09861949312995014,0.19207509788197555,0.11345984956224467
thonzonium,91,0.1371807516432412,0.18818283166109254,0.056522450179104865
tiagabine,72,-0.054148662436078916,-0.05498745900057882,0.20515857246434668
tideglusib,92,0.3781857223159447,0.32026879151703835,0.1994469480280841
tiletamine,79,-0.007969757886025167,-0.010978578383641677,0.2647921885942155
tilmicosin,79,0.07000419646969062,0.06794060370009736,0.18004179700406603
tiludronate,83,0.1644902190565474,0.2440073884387725,0.21733740741757498
tioguanine,92,0.11850313977950261,0.12582648767782006,0.20379629163939864
tiotidine,88,0.0491618540856187,0.12422950935155508,0.31388761955175754
tioxolone,89,0.08779786894327256,0.04221995233231189,0.23655818964993117
tipifarnib,94,0.1332046760407169,0.14575732398945201,0.16787732165921285
tipiracil,93,-0.08860493115997722,-0.0928053474978365,0.07446078326179463
tipranavir,72,0.22855549691400223,0.2717216541256673,0.15687495210244431
tirapazamine,82,0.08927635274787375,0.06065454228839478,0.179599382590991
tivantinib,88,0.241819210927752,0.2129686899325822,0.10111527263685262
tivozanib,86,0.16523777137496562,0.073438895815641,0.06655351306854315
tmc-353121,89,0.09786336970518535,0.14737827715355808,0.158423807195782
tms,92,0.09887757530704153,0.12559530231339486,0.16374505220759028
tofogliflozin,89,0.2896814163991547,0.24135171944160713,0.14828546505967097
topotecan,94,0.4809285769004615,0.49681754145143225,0.1289094314477399
torasemide,87,0.058492820329569865,0.1489028213166144,0.2495169378046355
torcetrapib,85,-0.2317834584844773,-0.22710572601133475,0.2740572767874409
toremifene,89,0.09295781654975643,0.0850868232890705,0.10331836848923978
torin-1,94,0.24582080882747415,0.25107827908824915,0.07643625464363958
torin-2,92,0.06974060451395661,0.06420788187969113,0.06024290944186146
tosedostat,93,0.2391321585617991,0.22255378830831662,0.1268777358710107
tozasertib,94,0.19690689396958108,0.2066992512711606,0.13799781727366778
tpca-1,93,0.34610103318692964,0.2369371251230939,0.14804203965051072
trametinib,94,0.6117333373603938,0.6345109492329847,0.22150027081675075
tranilast,93,-0.18818594792590893,-0.09384978066903403,0.10918106252162904
trans-4-hydroxycrotonic-acid,87,0.07545201146435718,0.011062914631479185,0.23435878035202365
trapidil,85,0.15533910532154277,0.13375024428376,0.1673406543380982
tremorine,86,0.21378492678845232,0.3029105146469173,0.15469655313178565
trequinsin,86,-0.05076818271442003,-0.058766922968064524,0.16219120851108515
triamcinolone,84,0.053695912556184805,0.025756808747595426,0.20585446683073702
triamcinolone-acetonide,63,0.14771025927520934,0.20295698924731181,0.3472523145985472
triamterene,88,0.07678197821169486,0.13666302701560354,0.17873837104170373
triapine,93,0.01874461213640628,0.0518188057652711,0.11066983332781814
trichostatin-a,90,0.19303466988969703,0.18500226365394906,0.06680605772114626
triciribine,93,0.2094447707424279,0.23108829936438782,0.11338261534930494
triclabendazole,92,0.11205778518615435,0.03737496724874004,0.15050957371730522
trifluridine,91,0.2658968816221198,0.33584965758878804,0.14090065668069976
trimebutine,88,0.1564008931845971,0.15140361382128142,0.2706172781549579
triptolide,78,0.27469303484884944,0.354544189987228,0.11157921900902075
trolox,82,-0.00023150945081159766,-0.03853897976730771,0.21770739558351324
trometamol,73,-0.0645963932313802,-0.16166851783290143,0.24523742169284385
tropisetron,84,-0.08211639459147546,-0.05608990584185481,0.20118061937055834
trovafloxacin,87,0.19923486555616557,0.13375738135160747,0.17121650142303133
tryptanthrin,95,-0.139822737721191,-0.09001959686450169,0.11165353990660622
tu-2100,75,0.09106385258147116,0.035903271692745375,0.17549270283730586
tucatinib,85,0.3952228670576397,0.34586079358604277,0.08017977668888245
tw-37,90,0.09870024420523586,0.18987529324607974,0.08464708408303293
tws-119,92,0.12804018138310957,0.12175762526393662,0.16876910311633608
tyloxapol,63,0.16819952169159214,0.25057603686635943,0.23425656290300548
tyrphostin-a9,92,0.12548430069263442,0.18585762064022934,0.10317246836896624
tyrphostin-ag-1296,92,0.15507351028599667,0.14899126119322473,0.1415723885866054
tyrphostin-ag-1478,95,0.31716984166853945,0.3089165733482643,0.10705959649748462
tyrphostin-ag-494,77,0.027294422150109472,0.08680792891319207,0.19471361211315943
tyrphostin-ag-99,93,-0.10014695087979049,-0.08004834233535256,0.12375494052154837
u-0126,95,0.09941856464677566,0.11872900335946249,0.2030182993473503
u-18666a,88,0.05240756299202144,0.004578915853615583,0.25129326907406185
ubenimex,56,-0.01989258794506056,-0.03287764866712235,0.14719553939768992
uh-232-(+),84,0.01358729063200708,0.043616482737673386,0.18229988351105803
uk-383367,89,0.12265981657302942,0.16275110657133132,0.22141179080377457
ulipristal,57,-0.03748141615029637,-0.006352087114337569,0.18049598326056487
unbs-5162,92,0.12063518005411897,0.22158346562273631,0.11843688943168583
unc0631,89,0.021516882567422936,0.05011916922029282,0.062042539714676694
unc2250,85,0.28396203708809553,0.37652921633769787,0.2771946517343715
uprosertib,90,0.33647868562205135,0.2967007703442558,0.09468379584081375
uracil,86,0.15319795741871933,0.20873626114439361,0.15540772274253167
uric-acid,84,0.1161092661166814,0.10013161891262529,0.21122000150066372
uridine,84,0.021991721981009002,0.04867874860787689,0.19378587953408996
usniacin-(+),89,0.12408100398654401,0.12545114061967996,0.2414461501446527
valnemulin,91,0.12389421883977303,0.021452460582895364,0.1664330340202824
valrubicin,91,0.3148644631819806,0.2981047937569677,0.08718832464402368
vandetanib,82,0.3542062767299997,0.2886784022551766,0.0775642720588398
vanoxerine,94,0.1336651352375966,0.06260159664776217,0.1080414245180259
vatalanib,90,0.020623065888163716,0.08029797917438367,0.18393871310365048
ve-821,92,0.13932800332938383,0.13780188955504521,0.19813448173481754
ve-822,94,0.2301609683275832,0.22336451974135754,0.11300195955937856
vemurafenib,94,0.17725662178150528,0.11189604809863851,0.24487770633542644
venetoclax,95,0.0020541469918027235,0.006190585602219673,0.24162888290687973
ver-49009,93,0.2927904315943193,0.22547820118766967,0.08011339430251727
verubulin,92,0.5549116974845851,0.5953639628253934,0.13701894581160567
vidarabine,85,0.015158574538430164,0.06955247215165135,0.1283544518158303
vinblastine,93,0.501230488313066,0.5037748798901852,0.1336614023190571
vincamine,90,0.1808145380620681,0.16336996336996334,0.2202966791150849
vincristine,90,0.32589279693601286,0.3634934354035478,0.3106545150750028
vindesine,94,0.4962749582631175,0.5710580500668281,0.14150426051093787
vinflunine,93,0.5268051198099064,0.5689176688251618,0.10845243012832576
vinorelbine,92,0.31219501850058007,0.32705022887351076,0.13215177543250317
vismodegib,81,0.14278456553114494,0.04734645951204287,0.046134348705974236
vlx600,93,0.2355626205399729,0.22192712840559814,0.31289988355146364
volasertib,83,0.3154344760366406,0.30998768123215564,0.1939193084843569
voreloxin,91,0.16523944179194666,0.18547539417104636,0.12119750528713351
vorinostat,95,0.12190309964973098,0.12371358296748793,0.07296448751344038
voxtalisib,91,0.1536093325098496,0.26741519350215004,0.2769324162731162
vs-4718,90,-0.10840981496614562,-0.14537597234226446,0.22943987994522622
vtp-27999,72,0.00033798160407258124,0.0416103929513152,0.18727578250216068
vu0238429,90,0.35493533868743815,0.35829114705519194,0.09589034752666259
vu0361737,87,0.17616788736627295,0.16291827659109132,0.26734997545649464
vu0364770,90,0.17380136155796924,0.13928468535210106,0.1265912747582813
vx-702,91,0.004364441848491307,0.009141583054626534,0.20503561485498745
vx-765,91,-0.09385819904689328,-0.0563306258958433,0.1272532850833185
warfarin,85,0.2172666643372304,0.2251123705296072,0.22408536394710973
way-170523,91,0.09641142729092883,0.0817646121993948,0.18798446332450378
way-600,95,0.2347532106279605,0.24871220604703245,0.10618036897714321
whi-p154,89,0.13754859400055228,0.12114402451481104,0.2804574567049106
wp1066,95,0.12503054687859494,0.22308230683090705,0.040119599257527463
wp1130,94,0.32102805521844424,0.32235668099555687,0.0666852106265951
wye-125132,92,0.03872683050397952,0.030100334448160532,0.1697694499968273
wye-354,94,0.011209539493317815,0.11617960481161725,0.11764521861204731
wz-3146,88,0.009283479355768844,0.11644535240040861,0.09692162141427244
wz-4002,86,0.31778903494091326,0.3790273126090853,0.2316117928713702
wz8040,87,0.11793008610489882,0.2767368958227017,0.12052695040722616
xanomeline,91,0.34613951730781783,0.3519827998088868,0.16966955856134844
xbd173,84,0.20165462898100664,0.14411258479295333,0.20711172871200825
xilobam,87,0.1899264057321979,0.1789020922942334,0.19672784883243247
xl-647,84,0.4395849563996572,0.42576551904194404,0.114658960511315
xl388,87,0.25376981066151494,0.2518954581905664,0.13714830806647946
xl888,91,0.03822866509857287,0.12334766682592771,0.08155143122932601
xylazine,84,0.16042381986595233,0.11181532854105497,0.20319490029251375
y-27632,76,0.2323197433404974,0.19994531784005468,0.15129490807897328
y-320,84,0.08205171621903459,0.06817859673990079,0.3122298132622935
y-39983,88,0.013772585201647067,0.014229861575851504,0.2508737832456606
ym-155,95,0.5274371409455259,0.5140957446808511,0.14973546821444506
ym-201636,88,0.14455682155449376,0.19927089570638587,0.22883384506000892
ym-976,84,0.33135170989609125,0.27216766224562117,0.23490151991777158
yo-01027,86,0.17410321455330643,0.19509410821265155,0.2182965256292776
zaldaride,93,-0.003519901784881565,-0.028915878368296972,0.1819727066314967
zaleplon,89,0.09567326943750945,0.09914879128362276,0.1313523735420195
zardaverine,90,0.2640268272571212,0.26904556118039263,0.10926727660367677
ziprasidone,88,0.11486361384559772,0.12422950935155508,0.27836049223812226
zk-93423,93,-0.0071868254744862255,-0.038644027334308134,0.25586320453806066
zk-93426,92,0.09134731128557826,0.18286762326033013,0.21749147926539628
zk811752,91,0.12959480685392893,0.06974040452301322,0.12695425560658202
zln005,84,0.22907204102511022,0.25564442644527696,0.3332050355888366
zm-306416,88,0.371896448496091,0.39711528301222226,0.18411674679941578
zm-447439,92,0.011231860685125652,0.08701817116964383,0.11652869377550096
zolantidine,48,-0.052818032900772346,0.019756838905775075,0.21786640172467944
zolmitriptan,87,-0.01030450683833492,0.07241014799154333,0.22870109420918744
zstk-474,89,0.06668723102828714,0.07597889002383386,0.1872402059329183
