drug,HR,pvalue,padj,cohort
clebopride,1.1326165536654933,0.5603243175482778,0.7656178352146913,METABRIC
sulmazole,1.0970583624243584,0.563096212974431,0.7683000133185359,METABRIC
gw-3965,1.1310190736206862,0.5634513584076888,0.7683000133185359,METABRIC
sulfanilamide,0.8674684207883951,0.5638801756353042,0.7683000133185359,METABRIC
estradiol-benzoate,0.8590927181277339,0.5652362950693389,0.7694232539655065,METABRIC
indoprofen,0.8932781442365002,0.5697679617335649,0.7743229892976516,METABRIC
fenoprofen,1.2283003603828935,0.5699060011071175,0.7743229892976516,METABRIC
imidapril,1.2532929501301808,0.5714620408800788,0.7757087928268986,METABRIC
pibenzimol,1.1099411157393222,0.5726812243502875,0.7766351749155257,METABRIC
sangivamycin,0.613042180779548,0.5735122608078613,0.7770339338848083,METABRIC
azacitidine,0.8717900177565263,0.5767741737113188,0.7804294726510956,METABRIC
nu6027,1.1626863573825743,0.5770971221400638,0.7804294726510956,METABRIC
cytarabine,1.1498073918051102,0.5780715506696683,0.7810173051531374,METABRIC
dronedarone,1.3969155932935613,0.5795102003486788,0.7822306528960246,METABRIC
foretinib,1.273674911362269,0.5811178367311023,0.7828077500609242,METABRIC
selamectin,1.1162949200135908,0.5813510312179978,0.7828077500609242,METABRIC
10-hydroxycamptothecin,0.8080885079698158,0.5815606989049713,0.7828077500609242,METABRIC
rgfp966,1.1305303727561535,0.5827392330859884,0.7829503955210334,METABRIC
azd2014,0.8212216914089977,0.5827488431072239,0.7829503955210334,METABRIC
ganetespib,0.8357216707816065,0.583303582537519,0.7829687234988776,METABRIC
cinacalcet,1.3177224737322397,0.5848311193464277,0.7842915937852465,METABRIC
valnemulin,0.8227441045193519,0.587177556495649,0.7867091891196334,METABRIC
4-iodo-6-phenylpyrimidine,0.8656037360563282,0.589246904641969,0.7883292281952992,METABRIC
"l-798,106",0.9150692533255091,0.5894763129974525,0.7883292281952992,METABRIC
ixazomib,0.8376706314535184,0.5905748537154765,0.7885357751367404,METABRIC
cp-673451,1.1057217005295468,0.590720649791449,0.7885357751367404,METABRIC
idasanutlin,1.1818433262954888,0.5956620316054881,0.7943990412287016,METABRIC
wp1130,0.7439152524102077,0.5987121860412534,0.7974474844323912,METABRIC
fulvestrant,0.900606186127655,0.5990500453199787,0.7974474844323912,METABRIC
etoposide,1.1175553834524943,0.5998714019309104,0.7978069104724517,METABRIC
resminostat,1.1068519630108034,0.6019264991553643,0.7998049993368339,METABRIC
ast-1306,0.8605456515709021,0.6043364814349117,0.8016466950378417,METABRIC
midodrine,0.9043303596075181,0.6044369805616913,0.8016466950378417,METABRIC
pheniramine,1.1356757734587035,0.6049745618392005,0.8016466950378417,METABRIC
artesunate,0.9163314228602356,0.6062378451288404,0.8025856924990229,METABRIC
way-600,0.790343567800512,0.6079656865649575,0.8041374300361,METABRIC
vu0238429,0.8378446914507456,0.6106392796375044,0.8069361074296519,METABRIC
cr8-(r),1.2703528509030864,0.6114614859597827,0.8070077734170819,METABRIC
isoetharine,1.1166929610518264,0.6118089339589072,0.8070077734170819,METABRIC
metyrapone,0.8176370869976961,0.6129529237009937,0.8077804012707996,METABRIC
as-703026,0.8739638349856411,0.6150766486900592,0.8078378591409614,METABRIC
lucitanib,0.8774351638178224,0.6151643998501799,0.8078378591409614,METABRIC
tc1,0.860399021702382,0.6160789638852718,0.8078378591409614,METABRIC
taltirelin,0.8996306563536528,0.6161772109513358,0.8078378591409614,METABRIC
peruvoside,1.300880645174544,0.6162153958211402,0.8078378591409614,METABRIC
mycophenolic-acid,1.2615307488086749,0.6163462311621433,0.8078378591409614,METABRIC
tyrphostin-ag-99,0.8121278544245738,0.6171611399247314,0.8081739090236076,METABRIC
golvatinib,1.2068532971423813,0.6181806307605245,0.8081965993844533,METABRIC
tyrphostin-ag-1478,1.1627768920710773,0.6186227591534936,0.8081965993844533,METABRIC
10-deacetylbaccatin,1.133092108150317,0.6191953083737771,0.8081965993844533,METABRIC
tak-733,0.8806526492438163,0.6194125975931989,0.8081965993844533,METABRIC
naproxen,0.8875234018324056,0.6202792734240419,0.8085982960762059,METABRIC
ipsapirone,0.8623284720922718,0.6210087271848325,0.808820547467554,METABRIC
lenalidomide,0.8668321792492809,0.6272303796609333,0.8161891720947576,METABRIC
prednisolone,1.0556643337054123,0.6280195039812658,0.8164817810070903,METABRIC
ciclesonide,1.0836855778725585,0.630406053312078,0.818848796357789,METABRIC
warfarin,1.0994844338733791,0.631692102083853,0.8197833827043365,METABRIC
formestane,1.0985177997973405,0.6331720962949902,0.8209677628484326,METABRIC
camylofine-chlorhydrate,1.1155586863209592,0.6347635530102522,0.8221334108548792,METABRIC
imiloxan,1.1159259249245133,0.6352074314690773,0.8221334108548792,METABRIC
cgm097,0.9367386748213149,0.6358335829631734,0.8222083954849971,METABRIC
bms-986020,0.9286547448854114,0.6374813317287404,0.8223107622394845,METABRIC
everolimus,0.9198340474700134,0.6375376915446789,0.8223107622394845,METABRIC
bay-11-7085,0.7889355126256711,0.6379420765426835,0.8223107622394845,METABRIC
cyproheptadine,0.878210412546199,0.63834222938591,0.8223107622394845,METABRIC
tropisetron,0.9091731377164337,0.6392862560066803,0.8223107622394845,METABRIC
clomifene,1.1503917639086236,0.6396869722156318,0.8223107622394845,METABRIC
tak-285,1.1199689409504747,0.6399402408493009,0.8223107622394845,METABRIC
doxycycline,1.127111671633172,0.6414969799825414,0.8223107622394845,METABRIC
hypoestoxide,0.8754346605256621,0.6417194369709756,0.8223107622394845,METABRIC
colfosceril-palmitate,1.1610970607256028,0.6420959682498768,0.8223107622394845,METABRIC
lenvatinib,0.7756212787902869,0.6422863331966753,0.8223107622394845,METABRIC
vatalanib,0.8974142405406399,0.6428355944723996,0.8223107622394845,METABRIC
fluorometholone,1.1089953719543912,0.6437765224762345,0.8223107622394845,METABRIC
pf-4981517,0.9207473536270773,0.6439538933327733,0.8223107622394845,METABRIC
ingenol-mebutate,0.9500095265043684,0.6444370451828442,0.8223107622394845,METABRIC
tivantinib,1.191552703426729,0.6451390313877261,0.8224812144652333,METABRIC
4-methylgenistein,0.9227900655150738,0.6457213750298152,0.8224989697782945,METABRIC
imatinib,1.2061434367026271,0.6468287203620736,0.8231848358521728,METABRIC
chlormidazole,0.8707843853544002,0.6480526769649646,0.8240177711496519,METABRIC
pha-767491,1.191000513918018,0.6508435038958928,0.8247837697195468,METABRIC
butamben,0.8939904751077152,0.6513442225554065,0.8247837697195468,METABRIC
endo-iwr-1,1.1320459412929045,0.6514382294214554,0.8247837697195468,METABRIC
daclatasvir,0.8970462292883107,0.6515227323869368,0.8247837697195468,METABRIC
delanzomib,1.2824044573885565,0.6520034899105387,0.8247837697195468,METABRIC
zolmitriptan,1.0910898710848678,0.6527531100113053,0.8247837697195468,METABRIC
sc-12267,1.1153890463391072,0.6536396937926516,0.8247837697195468,METABRIC
atenolol-(-),1.0776287853609363,0.6537043275123678,0.8247837697195468,METABRIC
azd8330,0.9105654282686526,0.6537850614155634,0.8247837697195468,METABRIC
at-9283,1.1293617225424826,0.6544771918647072,0.8249377148329541,METABRIC
nsc-23766,1.145827908284226,0.6572972696331731,0.8276876010444533,METABRIC
theophylline,0.8801370161499028,0.6578028619219912,0.8276876010444533,METABRIC
carmofur,1.2404608362724612,0.6602474919261974,0.8298700004063574,METABRIC
nsc-697923,0.7129688534213157,0.6608866480595159,0.8298700004063574,METABRIC
pi3k-in-2,1.2297185701155864,0.6612578510494334,0.8298700004063574,METABRIC
spermine,1.1386079278221675,0.6631590759214108,0.8306087843357791,METABRIC
bibr-1532,1.1329147068763783,0.6640013748774333,0.8306087843357791,METABRIC
pazopanib,0.9191928033200739,0.6650852341178976,0.8306087843357791,METABRIC
tg-02,0.775974068384192,0.6651744914863897,0.8306087843357791,METABRIC
zln005,0.9570119661894685,0.6652677468510917,0.8306087843357791,METABRIC
kd025,1.1302840435688728,0.6652906572530531,0.8306087843357791,METABRIC
d-4476,1.093193697708341,0.6676156133837015,0.8321695491617892,METABRIC
tetrahydrouridine,1.0665101475715493,0.667917534568458,0.8321695491617892,METABRIC
4-methylhistamine,0.9462669291618093,0.6686090327067082,0.8321695491617892,METABRIC
ornithine,0.9221803652825917,0.6688411787665245,0.8321695491617892,METABRIC
jtc-801,0.7773835888586998,0.6699385327259403,0.8328187773663536,METABRIC
sb-431542,1.1768850640412158,0.6707031452310348,0.8330536061367446,METABRIC
cediranib,1.1440512227853454,0.6719868480836539,0.8339322205635054,METABRIC
curcumin,0.7763093982212758,0.6727504474622013,0.8341644365705272,METABRIC
ml133,0.823248703214652,0.6741758560973001,0.8344503936606882,METABRIC
nefiracetam,0.9141255163623425,0.6744521364376728,0.8344503936606882,METABRIC
nimorazole,1.117944268863728,0.6747110992280616,0.8344503936606882,METABRIC
diazooxonorleucine,0.91066989010099,0.6774530179479475,0.8371259752098036,METABRIC
buthionine-sulfoximine,1.0924307535026798,0.6786200198098171,0.8376144114740747,METABRIC
latrepirdine,0.9075290559446675,0.6790060156593569,0.8376144114740747,METABRIC
motesanib,1.249439272074096,0.6817938605486252,0.8403370666216871,METABRIC
uric-acid,1.1036357657750213,0.6856728702360997,0.8430927362652615,METABRIC
bortezomib,1.1086898101604767,0.6857129935941444,0.8430927362652615,METABRIC
otx015,1.043311234057337,0.6859752723558169,0.8430927362652615,METABRIC
pf-04136309,1.0771996178919476,0.6863602234419336,0.8430927362652615,METABRIC
pf-03814735,1.097616311137445,0.6878536036964855,0.843684451895424,METABRIC
salvianolic-acid-b,1.118117371788983,0.6881559720097853,0.843684451895424,METABRIC
du-728,1.0909148081573268,0.6887779196104102,0.843684451895424,METABRIC
at13387,0.8802702437942032,0.689174168721763,0.843684451895424,METABRIC
forodesine,0.873072955275066,0.6918202508459974,0.8462078638834812,METABRIC
oseltamivir-phosphate,1.1007253816786724,0.6932654220101252,0.8472593459870363,METABRIC
aurora-a-inhibitor-i,0.7832529762695715,0.6950548405794466,0.8481430576929627,METABRIC
vincamine,1.0764738150769386,0.695160792276333,0.8481430576929627,METABRIC
cep-37440,1.24223202207376,0.6966347426068648,0.8488055585543298,METABRIC
arry-334543,0.8446077301407111,0.6970591978444094,0.8488055585543298,METABRIC
tryptanthrin,0.8539874904027559,0.6985743648301388,0.8488055585543298,METABRIC
enoximone,1.172142035692322,0.6987265978977125,0.8488055585543298,METABRIC
bms-387032,0.8123591861661653,0.6989319153305702,0.8488055585543298,METABRIC
ro-04-5595,0.9448269973131747,0.6992233765008715,0.8488055585543298,METABRIC
evodiamine,0.8721888941198801,0.7020237733328643,0.8514906957356703,METABRIC
digoxigenin,0.7600614613580071,0.7032269398462593,0.8522356632810194,METABRIC
methacycline,0.9112465030655975,0.7045250336434248,0.8526388167679451,METABRIC
anguidine,1.1968095758443038,0.7047380959602365,0.8526388167679451,METABRIC
tideglusib,1.0968685914997784,0.7064427417307533,0.8539871740053467,METABRIC
gw-405833,0.9329702753076281,0.7090358819016166,0.8564064450013683,METABRIC
harringtonine,0.8455486839434235,0.7112980773871578,0.8570629498378589,METABRIC
homoharringtonine,0.8955194033172768,0.7115982636910085,0.8570629498378589,METABRIC
sgi-1776,0.9434303140771946,0.7118248812527318,0.8570629498378589,METABRIC
methylphenidate,1.0946088269148873,0.7123009251176238,0.8570629498378589,METABRIC
darifenacin,0.900746845918253,0.7125409320352067,0.8570629498378589,METABRIC
sb-218795,0.9442667587497946,0.7138161015108593,0.857228912942316,METABRIC
filanesib,1.0773577876416067,0.713863745746711,0.857228912942316,METABRIC
ici-162846,1.0543627476345152,0.7152364219454008,0.8581650933291832,METABRIC
prt062070,0.9459236286111874,0.7176884808971827,0.8602957194874843,METABRIC
estramustine,1.278303399212431,0.7185470473467508,0.8602957194874843,METABRIC
bindarit,0.905752939535663,0.7187958015621068,0.8602957194874843,METABRIC
azomycin-(2-nitroimidazole),0.9177191219759131,0.7204556681790979,0.8615697122769874,METABRIC
colistin-b-sulfate,0.9504157320389331,0.7214427103576975,0.8620376563894205,METABRIC
temozolomide,1.1020999470229342,0.7222741006306956,0.8623189963800467,METABRIC
bentazepam,0.8900330142043571,0.7235995759636311,0.8625391044502272,METABRIC
bumetanide,0.9324636583882535,0.7236506377350214,0.8625391044502272,METABRIC
carboxypyridine-disulfide,1.1193526580653317,0.7264292686259346,0.865138396462327,METABRIC
hexaminolevulinate,1.1428772504315228,0.7278341355714406,0.8660986794176601,METABRIC
temoporfin,0.7339734637286635,0.7293321741874002,0.8667220533804127,METABRIC
tyrphostin-ag-494,0.9255649233159485,0.7295559509449501,0.8667220533804127,METABRIC
"2,3-dcpe",1.0955146447921467,0.7316880466758202,0.8685419225101819,METABRIC
ku-0063794,0.8792312628341679,0.7367470787705651,0.873830346705744,METABRIC
sr-57227a,1.0648967185203182,0.7385192208145972,0.8744580247484036,METABRIC
tasisulam,0.7873510916589779,0.7392512738542247,0.8744580247484036,METABRIC
teprenone,0.9100947520890994,0.7396090329533402,0.8744580247484036,METABRIC
sevoflurane,1.0628432807487225,0.7396935883151665,0.8744580247484036,METABRIC
xanomeline,1.0826807722205571,0.7408762409933398,0.8748311540987236,METABRIC
spermidine,1.1252714516678395,0.7412183793538598,0.8748311540987236,METABRIC
maytansinol-isobutyrate,0.9250296715213961,0.7439240377254486,0.877218817730411,METABRIC
jnj-7706621,1.1513378397351437,0.7444538411699687,0.877218817730411,METABRIC
berberine,1.1482821527322713,0.745386594184134,0.8774791489030002,METABRIC
betamethasone-dipropionate,1.0453533885436854,0.7464473489394496,0.8774791489030002,METABRIC
famciclovir,0.9437821757472933,0.7464940098822344,0.8774791489030002,METABRIC
tg-100713,1.1033269742102985,0.748053191760591,0.8785981886993306,METABRIC
nvp-bhg712,0.9352292620917196,0.7496584872266747,0.8795647417288421,METABRIC
piperacetazine,0.9555111030852298,0.7500918391799524,0.8795647417288421,METABRIC
oxiracetam,0.8836364479618419,0.7507812598377472,0.8796603101094901,METABRIC
oxprenolol,1.1099990271109799,0.7535547485677941,0.8821955672957914,METABRIC
nexturastat-a,1.052575226925309,0.7543696470719713,0.8824356340445776,METABRIC
cyclophosphamide,0.9209039464135949,0.7562830412071189,0.8839592573721333,METABRIC
salidroside,0.9212400333755443,0.7574287693762475,0.8845838815879178,METABRIC
ro-90-7501,0.9381223334134122,0.7586638202770833,0.8846590429661059,METABRIC
resatorvid,0.9241510075413045,0.7592007703346277,0.8846590429661059,METABRIC
cimetidine,0.902750986124777,0.7593272504242594,0.8846590429661059,METABRIC
baricitinib,0.9222097963531196,0.7619399988112296,0.886988880353861,METABRIC
hydroxyurea,0.9251509947819164,0.7626610550129858,0.8871145873020823,METABRIC
blebbistatin-(-),0.9199503058649021,0.7648727824434189,0.8889726234503029,METABRIC
enmd-2076,1.1050851306859868,0.765644284081566,0.889155119635655,METABRIC
vu0361737,1.0512207171830865,0.7686254072819787,0.8910310688521357,METABRIC
cyromazine,1.0589468820385868,0.7688469987324807,0.8910310688521357,METABRIC
orotic-acid,0.9367082436480241,0.7691069834114149,0.8910310688521357,METABRIC
prt062607,0.8514627714278517,0.7709205086339248,0.8916586998334224,METABRIC
bi-78d3,0.8127854764257084,0.7712870069667758,0.8916586998334224,METABRIC
lacitol,0.9497614387343255,0.7714973684806115,0.8916586998334224,METABRIC
skepinone-l,1.0598088802698848,0.7725339687324572,0.8917073691550859,METABRIC
abemaciclib,0.8648536388485055,0.7727719702283882,0.8917073691550859,METABRIC
at7867,1.0570209851631533,0.7753964955825359,0.8924248025182991,METABRIC
estrone,1.0632363858139118,0.7754270762442919,0.8924248025182991,METABRIC
talazoparib,0.932076521476416,0.7756176116760571,0.8924248025182991,METABRIC
finafloxacin,0.9573640337615826,0.7758606783469387,0.8924248025182991,METABRIC
bicalutamide,0.915016605669842,0.7790654184653365,0.8950906953097264,METABRIC
deflazacort,0.9522386244101971,0.7794155328889117,0.8950906953097264,METABRIC
ym-201636,1.0541164506221086,0.7809220201680673,0.8960320678020692,METABRIC
fli-06,0.9356592826430887,0.7814737177375337,0.8960320678020692,METABRIC
puromycin,1.161746681361346,0.7826425414217286,0.8963123124015988,METABRIC
mycophenolate-mofetil,0.9248521288836422,0.7833329880655571,0.8963123124015988,METABRIC
dalcetrapib,0.9436451141819635,0.7835764168541965,0.8963123124015988,METABRIC
sarafloxacin,1.0685731576718807,0.7854441625529531,0.8972296696936717,METABRIC
pf-3845,1.0451073790194794,0.7856185152051707,0.8972296696936717,METABRIC
picolinic-acid,1.0639629706049605,0.7874774901785142,0.8985643058905854,METABRIC
mk-8745,1.096368109529012,0.7884489873203979,0.8985643058905854,METABRIC
beta-lapachone,0.7732616204507547,0.7888857364732056,0.8985643058905854,METABRIC
tak-715,1.0576736504541828,0.7892710661969137,0.8985643058905854,METABRIC
trifluridine,1.0843192350244082,0.7914545388536921,0.8997621294127931,METABRIC
methylprednisolone,0.9768980440509636,0.7915668215221048,0.8997621294127931,METABRIC
inc-280,0.8807756236945724,0.7924951830742261,0.9001103060505535,METABRIC
pf-562271,1.1454697904235287,0.7932544191446904,0.900265995688131,METABRIC
tiotidine,1.042027349707924,0.7943214801666213,0.9007705186529005,METABRIC
pd-98059,1.0594848712626659,0.7976601238867536,0.9038482374817012,METABRIC
bms-599626,1.0525477547750204,0.798796687894066,0.9044278618018102,METABRIC
trolox,0.9470192735461868,0.7997516632391235,0.9048011389421514,METABRIC
carvedilol,1.0624530611736729,0.8009206999766012,0.9054158225516733,METABRIC
oxyphencyclimine,1.0605496525347782,0.8017990076970302,0.905701142964561,METABRIC
pd-407824,1.0993763163073336,0.8056671169944395,0.9093606226918518,METABRIC
pd-318088,0.9453890384216243,0.8073848074719505,0.9095394594589848,METABRIC
pf-04217903,1.050762589713048,0.8075008721032552,0.9095394594589848,METABRIC
ym-155,0.9227343126230194,0.8077112684207295,0.9095394594589848,METABRIC
pd-0325901,0.9555089710064045,0.8103386704759956,0.9117885351312329,METABRIC
niridazole,0.9480171171976803,0.8116412583283888,0.9125446004671164,METABRIC
nsc-632839,1.0812691389470515,0.8136070256902092,0.9131765708259693,METABRIC
idra-21,1.0472596788899318,0.8138391030872077,0.9131765708259693,METABRIC
barasertib-hqpa,1.0457453203580742,0.8140965973500348,0.9131765708259693,METABRIC
talmapimod,0.9515587866998433,0.8153097779230483,0.9138290074784282,METABRIC
dolutegravir,1.086895919478801,0.816390484581195,0.9143320674837377,METABRIC
atipamezole,0.9523874776512116,0.8173234945388396,0.9144644193107402,METABRIC
atorvastatin,0.9603083477902089,0.8177726044147186,0.9144644193107402,METABRIC
satraplatin,1.048082939039129,0.8202670991440177,0.9155733175481362,METABRIC
ar-12,0.9018065672504018,0.8202680773001558,0.9155733175481362,METABRIC
meloxicam,1.038454066141862,0.8206624691499189,0.9155733175481362,METABRIC
narlaprevir,0.9567165670819723,0.8214706906810922,0.9157689440797693,METABRIC
gdc-0980,0.9129043903533359,0.8228963032215033,0.9166520021258778,METABRIC
danusertib,1.0651785810642922,0.8275770040352315,0.9211568652607538,METABRIC
tioguanine,0.9484054079817474,0.8292203027685479,0.9216424439970636,METABRIC
zm-306416,1.0649837223980665,0.8292871196158789,0.9216424439970636,METABRIC
sb-200646,1.0455477429772793,0.8302751359836049,0.9220323267599971,METABRIC
repsox,0.9691312751716294,0.8328674021080367,0.9236036802529957,METABRIC
estradiol-cypionate,0.948225084911896,0.8329666915896057,0.9236036802529957,METABRIC
ots167,1.1373999137623194,0.8338486812782068,0.9238736920440775,METABRIC
maprotiline,1.0429153654648515,0.840193021480069,0.9288902460801912,METABRIC
exatecan-mesylate,1.0477401296029192,0.8402825787564266,0.9288902460801912,METABRIC
gemcitabine,1.0532055566160656,0.8403022336689497,0.9288902460801912,METABRIC
pi-103,0.9146331014079083,0.8412265292536287,0.9289408116326099,METABRIC
clofibrate,0.95701444897335,0.8416319309262967,0.9289408116326099,METABRIC
metaraminol,1.1646355841035156,0.8423450288688882,0.929019250589391,METABRIC
dichlorvos,0.9423357322635754,0.8444347957599163,0.9294474730806095,METABRIC
bifemelane,1.0480889263851247,0.8445796698044415,0.9294474730806095,METABRIC
sulfabenzamide,0.9471279015811451,0.8448730203557546,0.9294474730806095,METABRIC
bibx-1382,1.050113065537483,0.8457794557253864,0.9294474730806095,METABRIC
9-aminoacridine,1.1428279246428206,0.845944935761688,0.9294474730806095,METABRIC
doxercalciferol,1.0314903487413376,0.8476714799642806,0.9306378084281594,METABRIC
pfk-015,0.9261253769151773,0.8495464539722486,0.9319891727807761,METABRIC
vlx600,1.0253174749244731,0.852029804426116,0.9323518338477632,METABRIC
azodicarbonamide,1.0446867697419484,0.8527469841069134,0.9323518338477632,METABRIC
deforolimus,1.0472364152331024,0.8527661243196603,0.9323518338477632,METABRIC
lorazepam,0.962646760068501,0.8530846094538633,0.9323518338477632,METABRIC
linifanib,0.8905574747085958,0.8536595571343686,0.9323518338477632,METABRIC
mk-1775,0.9346411344047658,0.8537430406691682,0.9323518338477632,METABRIC
barasertib,0.9369221755748978,0.8558270405841728,0.9339228715877058,METABRIC
chloramphenicol-palmitate,0.9493815883999188,0.857069173992639,0.9344596658937441,METABRIC
trichostatin-a,0.8825330638394944,0.8590388765594232,0.9344596658937441,METABRIC
proscillaridin-a,1.119549696077105,0.85946683773878,0.9344596658937441,METABRIC
pd-168393,0.932072827437665,0.8599057579980586,0.9344596658937441,METABRIC
carbachol,0.9528025774926708,0.8606007847398358,0.9344596658937441,METABRIC
chlorpropamide,1.0422747826194962,0.8606733961172315,0.9344596658937441,METABRIC
sr-33805,1.0762611130941964,0.8608394848903669,0.9344596658937441,METABRIC
secnidazole,0.9616377802770915,0.8643282487544854,0.93754346023069,METABRIC
4-pyrimidinecarbonitrile,0.9710378073457191,0.8661046619449404,0.9384836971351488,METABRIC
tagatose,1.052457793457405,0.8664922041275458,0.9384836971351488,METABRIC
oleoylethanolamide,1.0457219084012475,0.8697422591608656,0.9412992139160601,METABRIC
nsc-3852,1.0432634536820327,0.870628246972319,0.9415538664939803,METABRIC
benzyldimethylhexadecylammonium,1.0426493595478223,0.8723248053380707,0.9419039415133875,METABRIC
rimexolone,0.9780228253597425,0.8725403261330201,0.9419039415133875,METABRIC
snx-2112,0.9126706926776083,0.8733419885434952,0.9419039415133875,METABRIC
fk-3311,0.9486940332960553,0.8739112042444032,0.9419039415133875,METABRIC
minocycline,0.9768065414440792,0.87420662989114,0.9419039415133875,METABRIC
xl388,1.0619312899364728,0.875805410628798,0.9422893084776913,METABRIC
ferb-033,0.9499168057028904,0.8759044053188726,0.9422893084776913,METABRIC
cromakalim,1.0369660273845978,0.8774004439235282,0.9422893084776913,METABRIC
famotidine,0.9758204600941845,0.877443461197929,0.9422893084776913,METABRIC
sn-38,1.0377045032193726,0.8778203094871652,0.9422893084776913,METABRIC
diclazuril,0.9523231555591976,0.8787113743648265,0.9425465965203143,METABRIC
creatine,0.976437648376561,0.8814453170247327,0.9446731814944972,METABRIC
darapladib,0.9278159283532136,0.8819996324803494,0.9446731814944972,METABRIC
ly303511,0.9709807707541385,0.8835298208294814,0.9456121677072927,METABRIC
chir-99021,0.9791289837620668,0.8854266092947413,0.9458845717067376,METABRIC
methotrexate,1.0453307686248345,0.8856884084935294,0.9458845717067376,METABRIC
ro-9187,0.9561343415355416,0.8857454005961503,0.9458845717067376,METABRIC
chir-124,1.0451877517453125,0.8884861706613698,0.9481117175125385,METABRIC
ryuvidine,1.1128810864215792,0.8891922605530036,0.9481659550627827,METABRIC
lappaconite,0.9260493427597516,0.8904396887341961,0.9487969290120631,METABRIC
protirelin,1.0350057165115454,0.8917215688294239,0.9494636571715794,METABRIC
pterostilbene,0.9681446399052102,0.8929280726014307,0.9500492066575517,METABRIC
cinnarazine,0.9690244417645617,0.8951917469041494,0.9517578675755358,METABRIC
digitoxin,0.9722378217371811,0.896825392470537,0.9527946717363194,METABRIC
ptc-209,0.9699945194830284,0.8984897198417612,0.9538625272274605,METABRIC
pitavastatin,1.027528747166167,0.8999603328373306,0.9547233149674613,METABRIC
vanoxerine,1.064853286434973,0.9012442232090652,0.9553849018194266,METABRIC
nitarsone,1.0299990381875777,0.9051398921860275,0.9582567684592425,METABRIC
xylazine,1.0268986751019602,0.9056907963027687,0.9582567684592425,METABRIC
tiagabine,0.980632757666764,0.9066568665701235,0.9582567684592425,METABRIC
pd-184352,1.0244067147519398,0.9069404577121247,0.9582567684592425,METABRIC
benzethonium,1.0327358176660943,0.9072645285343208,0.9582567684592425,METABRIC
voreloxin,1.0401527125297314,0.9083965584406859,0.9587526039851731,METABRIC
nvp-bvu972,0.97718457355445,0.9103530087623856,0.9588770802217614,METABRIC
rs-504393,1.031577151830174,0.9106610813295273,0.9588770802217614,METABRIC
cyclovirobuxin-d,1.036133319506096,0.9116972821968896,0.9588770802217614,METABRIC
idronoxil,1.038085939292793,0.9118839798001299,0.9588770802217614,METABRIC
naftifine,0.9779256746496612,0.9120194976187492,0.9588770802217614,METABRIC
aeg3482,0.9732921386781944,0.9124904903008746,0.9588770802217614,METABRIC
atenolol-(+/-),0.9746804540980175,0.9139014959078302,0.9590181481221264,METABRIC
remoxipride,0.9723324574626856,0.9139502600279283,0.9590181481221264,METABRIC
2'-meccpa,1.0136285948898676,0.9150091887632938,0.9594335479278885,METABRIC
homosalate,0.9773542718787156,0.9160038576189278,0.9597810151879714,METABRIC
tecastemizole,0.9806304853604293,0.9178990279465469,0.9610708346155235,METABRIC
inosine,1.0400370078843502,0.9210555768546135,0.9636785391964032,METABRIC
cariporide,0.9835645865598234,0.922474310867588,0.9644655547871387,METABRIC
docetaxel,0.9797943948435766,0.9254115083565285,0.9668378719075067,METABRIC
az960,1.0298145108644874,0.9265892305431032,0.9673698532437737,METABRIC
nvp-aew541,0.9768099879573137,0.9279216167224759,0.968062422060146,METABRIC
homoquinolinic-acid,1.0127471909413202,0.9319205815791467,0.9702137552010377,METABRIC
sgi-1027,1.030741826543848,0.9320349687393473,0.9702137552010377,METABRIC
epinephrine,1.0163189579578975,0.9323104042371547,0.9702137552010377,METABRIC
lanoconazole,1.01895244321412,0.9326657453245635,0.9702137552010377,METABRIC
osi-027,1.0550639741815875,0.9348256795809107,0.9713338506748657,METABRIC
stemregenin-1,0.9868468449350587,0.9369635122783948,0.9713338506748657,METABRIC
gs-9973,0.974412279146995,0.9378703445333006,0.9713338506748657,METABRIC
oxymetazoline,1.0166602000958282,0.9379399876673125,0.9713338506748657,METABRIC
candesartan,0.9836026280420158,0.9379968338036034,0.9713338506748657,METABRIC
bisindolylmaleimide-ix,1.0706112003038473,0.9381507351338819,0.9713338506748657,METABRIC
tws-119,0.9782995188462814,0.9384414120549152,0.9713338506748657,METABRIC
isopropyl-myristate,0.9762390712496943,0.9402075479714618,0.9717886824227859,METABRIC
nms-873,1.0402309969879677,0.9402240189301315,0.9717886824227859,METABRIC
fluvastatin,1.030437578552425,0.941333063783448,0.9722341380383037,METABRIC
novobiocin,1.0188296183159893,0.9426499965201043,0.9722341380383037,METABRIC
bruceantin,0.9690459686861824,0.9426706950018936,0.9722341380383037,METABRIC
nelarabine,0.9869206864194392,0.9451433788713834,0.9740900777969315,METABRIC
ammonium-lactate,1.0112118932135261,0.9484717860918386,0.9753433794395191,METABRIC
bi-2536,1.0101258514929772,0.948649715395383,0.9753433794395191,METABRIC
sta-5326,0.9881970222949943,0.9495576330112871,0.9753433794395191,METABRIC
xilobam,1.0159852658643393,0.9508663375662815,0.9753433794395191,METABRIC
nintedanib,0.9893928936709975,0.9510250193485902,0.9753433794395191,METABRIC
mek1-2-inhibitor,0.9812904922897652,0.9510730690247912,0.9753433794395191,METABRIC
rs-67506,1.0129166380559458,0.9511745463671724,0.9753433794395191,METABRIC
sodium-tanshinone-ii-a-sulfonate,0.9874604092278152,0.9526993473465244,0.9753433794395191,METABRIC
