drug,n_samples,pearson_r,spearman_r,rmse
ubenimex,56,0.17876729995522245,0.08653451811346549,0.16391972219892595
uh-232-(+),84,0.15798904120557053,0.14368735445985625,0.19863764921239288
uk-383367,89,0.1070808511507391,0.1014640789921689,0.24054758437334597
ulipristal,57,-0.0025389742831967155,0.06598392533056781,0.19395271406900563
unbs-5162,92,0.18805812198768804,0.31148374766888093,0.12600862762494988
unc0631,89,-0.08020127414365992,-0.0852400408580184,0.06996011384976143
unc2250,85,0.1422085965392552,0.2207934336525308,0.30683951381677804
uprosertib,90,0.47893781856388734,0.4816816480402301,0.09024277699576862
uracil,86,0.15044466590492364,0.22792584555875278,0.16472698034812064
uric-acid,84,-0.004016363974407647,0.056251898349701325,0.23434598723496605
uridine,84,0.04880485984161502,0.08644325199959503,0.21271832391760342
usniacin-(+),89,0.06855357630718845,0.09373510384746342,0.27016834984756716
valnemulin,91,0.009548215633231353,0.008568243350852047,0.1850899773997958
valrubicin,91,0.11188207676550194,0.2478101608536391,0.1071826639715775
vandetanib,82,0.22118383537125103,0.16262322527740494,0.08701181345303095
vanoxerine,94,0.14690773837477458,0.08116894845211862,0.11005057588126284
vatalanib,90,0.07877326824288763,0.1339506935012553,0.19760059393622442
ve-821,92,0.1218263571080354,0.17651773191745138,0.21806802285976645
ve-822,94,0.41931532125839527,0.4098905465448109,0.10691249870343329
vemurafenib,94,0.18687553267043608,0.1325732789932413,0.25771060658705486
venetoclax,95,0.12713429601400278,0.0861219702897031,0.2619091292685159
ver-49009,93,0.09115964485321862,0.12457103637611529,0.09612473398946067
verubulin,92,0.40149343823019285,0.5070665659725968,0.14925902953015865
vidarabine,85,-0.06354695587297751,-0.014735196404143053,0.15018842554349943
vinblastine,93,0.44347680014269114,0.50358091372982,0.14153749408979774
vincamine,90,0.1978906557500139,0.15752562044696877,0.24169349781274435
vincristine,90,0.3482641369764138,0.38298555377207066,0.32041599792800923
vindesine,94,0.3492506174472478,0.3732471191706102,0.1649225159993511
vinflunine,93,0.5020338943785176,0.5702605114738443,0.10864877676747463
vinorelbine,92,0.19634923280235936,0.2814296502936054,0.14916072866097776
vismodegib,81,0.09989777547559756,0.12073914878922394,0.05291909829905344
vlx600,93,0.24931299001703242,0.19935245143385752,0.31809179022602035
volasertib,83,0.4366200614266751,0.4199260330963521,0.18841095865189983
voreloxin,91,0.16563678544124133,0.06980410893454372,0.13401889452116159
vorinostat,95,0.1802599771529516,0.18223442729012002,0.08508370881800136
voxtalisib,91,0.32518066097157144,0.32164357381748687,0.2703606620260633
vs-4718,90,0.20642523484892483,0.19430382351730666,0.2343088679379923
vtp-27999,72,0.13561323030424222,0.1084957231976333,0.19558833880836754
vu0238429,90,0.22893587966644047,0.26544017779972834,0.1083653611882576
vu0361737,87,0.231050558616405,0.17596777721076035,0.2708583667998608
vu0364770,90,0.13942746949513254,0.2526649380581965,0.13598494915938186
vx-702,91,-0.008445763100702764,0.013107182672400065,0.2448332047930534
vx-765,91,0.020320202928222793,0.11046344959388438,0.14065135802274217
warfarin,85,-0.029576740011790094,-0.005980066445182724,0.2597768506939361
way-170523,91,0.19931001112879143,0.20635451505016722,0.19308011270321682
way-600,95,0.18827370705781526,0.30818868980963043,0.11043535699045227
whi-p154,89,0.1648927424578249,0.1919816138917263,0.28990585217115694
wp1066,95,0.09821024116514543,0.11758118701007839,0.04665591844998869
wp1130,94,0.23476825277947888,0.2643138388180472,0.0684181289762932
wye-125132,92,0.06335157578451447,0.11281845783949572,0.17923134392664172
wye-354,94,-0.09431242727564151,0.05680742694072175,0.13075721366570156
wz-3146,88,0.07158700273121504,0.22248247684125252,0.10760098353488204
wz-4002,86,0.13803076460942534,0.19177319684890795,0.25732648826842486
wz8040,87,0.16123854654355257,0.35275570460013117,0.1249229293709479
xanomeline,91,0.16988042140795584,0.2616977225672878,0.19007435604500453
xbd173,84,0.3362199759344928,0.36602207147919413,0.20437333540579736
xilobam,87,-0.021592373553509542,0.1271415032441496,0.22361034462306884
xl-647,84,0.4228916122639992,0.43509047922664595,0.12316325278002996
xl388,87,0.14619432964352366,0.17312458992491067,0.14853977763902906
xl888,91,0.16949942339773622,0.21982799808886766,0.08429717913155425
xylazine,84,0.1429426174859752,0.07955857041611826,0.2124131860226784
y-27632,76,0.045132054450426756,0.02936431989063568,0.1670722836702226
y-320,84,0.10750187289635084,0.07437481016502986,0.33016959187374884
y-39983,88,0.1083861106938221,0.11836497481596282,0.27199987085344185
ym-155,95,0.5498284077501145,0.5698348264277716,0.14936895444709483
ym-201636,88,0.02310275075876243,0.08323060124687401,0.25552214469241946
ym-976,84,0.23867759232735825,0.17238027741216969,0.2523698728018862
yo-01027,86,-0.0046284863756501544,-0.030520307561677434,0.25577813761783635
zaldaride,93,0.1034173273977066,0.07878010205604129,0.19876522007215386
zaleplon,89,0.08380663758567714,0.0979911474293497,0.1438621874872509
zardaverine,90,0.09738153224957398,0.14901428159855126,0.12228040372216736
ziprasidone,88,5.857105203915455e-05,0.136205135430242,0.31896811292904026
zk-93423,93,-0.011541429517708876,0.006221837605562352,0.27289865626961357
zk-93426,92,0.018710638672860956,-0.057256908589306904,0.23483460352160904
zk811752,91,0.18957381640362986,0.12544991240643413,0.1313563744244698
zln005,84,0.16814080027215828,0.16798623063683307,0.3530070170414995
zm-306416,88,0.32569912287251707,0.3670177168821106,0.19103373337576843
zm-447439,92,0.14347222577210395,0.1957831789528844,0.12369329846963276
zolantidine,48,-0.1807982003128037,-0.03897090751194095,0.24901800204027566
zolmitriptan,87,0.055097206572677124,0.028851060727564333,0.24848683398958957
zstk-474,89,0.09294858882720095,0.14875723527408924,0.20620172789232388
