drug,HR,pvalue,padj,cohort
pd-198306,1.3343949068163041,0.7628533101283486,0.9967351166470957,TCGA
sangivamycin,1.985857218534581,0.7635502116528757,0.9967351166470957,TCGA
bms-690514,0.7080262334806793,0.7637972743691024,0.9967351166470957,TCGA
filanesib,1.258942430426728,0.7643750039791806,0.9967351166470957,TCGA
12-o-tetradecanoylphorbol-13-acetate,1.0963014051710536,0.76464563107232,0.9967351166470957,TCGA
indibulin,0.6534859587460856,0.7646468200788129,0.9967351166470957,TCGA
y-320,0.8947402961452678,0.7650944090723485,0.9967351166470957,TCGA
e7449,1.1979454067528352,0.7654788425703197,0.9967351166470957,TCGA
iem1754,1.369014852938995,0.7659952192175519,0.9967351166470957,TCGA
pf-04217903,0.8294853065891367,0.7660460613293506,0.9967351166470957,TCGA
clofarabine,0.7271940785796857,0.7670201898016572,0.9967351166470957,TCGA
riboflavin,0.8168075849686885,0.7679241785532971,0.9967351166470957,TCGA
neratinib,1.522125008801071,0.7679274481039027,0.9967351166470957,TCGA
fluocinolone-acetonide,1.115199405831475,0.7681722707029213,0.9967351166470957,TCGA
n-acetylmannosamine,0.8123180627790467,0.7684236250667937,0.9967351166470957,TCGA
sparfloxacin,1.4561412374448177,0.7690307270088392,0.9967351166470957,TCGA
bts-54505,1.2275492784794415,0.7693658770394072,0.9967351166470957,TCGA
torin-2,0.5374945431931933,0.7705727601926899,0.9967351166470957,TCGA
candesartan,0.8147247396863411,0.7708173225198037,0.9967351166470957,TCGA
mrs-1220,1.297590691447756,0.770826889976908,0.9967351166470957,TCGA
hypoestoxide,0.7795263433093806,0.7724075862734225,0.9967351166470957,TCGA
bardoxolone,1.3714630582503695,0.7732179221080007,0.9967351166470957,TCGA
pd-168393,0.7220288484670124,0.7739640716098575,0.9967351166470957,TCGA
chlorindanol,1.2128020420084775,0.7761752882897964,0.9967351166470957,TCGA
dicycloverine,0.803298442341021,0.7762482517952772,0.9967351166470957,TCGA
hexachlorophene,1.3125284631139253,0.7768685110650135,0.9967351166470957,TCGA
nemorubicin,0.6573029551005765,0.7770556389145229,0.9967351166470957,TCGA
monobenzone,1.2850796019832997,0.7773234126205659,0.9967351166470957,TCGA
4-methylhistamine,0.887351305814776,0.7776765380222934,0.9967351166470957,TCGA
sgi-1027,1.3412197806172905,0.7780623893481375,0.9967351166470957,TCGA
bindarit,0.7526944640885145,0.7786978072462916,0.9967351166470957,TCGA
kp-1212,0.7818103225623212,0.7797098766999925,0.9967351166470957,TCGA
unc0631,0.5616677229869063,0.7797880403074795,0.9967351166470957,TCGA
azodicarbonamide,1.179893708648182,0.7804202027127821,0.9967351166470957,TCGA
vatalanib,1.260865644378495,0.7804300434126868,0.9967351166470957,TCGA
oxyphencyclimine,0.8062439107900427,0.7809707869218245,0.9967351166470957,TCGA
ru-58841,1.2126506502573862,0.7813815078830997,0.9967351166470957,TCGA
buthionine-sulfoximine,0.8593859094557758,0.7822060953121067,0.9967351166470957,TCGA
bendamustine,0.8256567688748311,0.7842803460762413,0.9967351166470957,TCGA
octenidine,1.6512746533442637,0.7846220439106324,0.9967351166470957,TCGA
sulfamethazine,1.2164665149316256,0.7852169760640074,0.9967351166470957,TCGA
ccg-50014,0.7199686226121034,0.7855824616980549,0.9967351166470957,TCGA
gw-788388,0.8714140322574742,0.7857633014255864,0.9967351166470957,TCGA
nilutamide,0.765959148456989,0.7865490884928982,0.9967351166470957,TCGA
as-1949490,0.8363829979168627,0.7873076654806173,0.9967351166470957,TCGA
bms-986020,0.8850051134372042,0.7875102882367075,0.9967351166470957,TCGA
oxiperomide,0.7883773272812646,0.789794204114624,0.9967351166470957,TCGA
chir-99021,0.902169898168782,0.7898098590113417,0.9967351166470957,TCGA
"mns-(3,4-methylenedioxy-nitrostyrene)",0.7242083594307326,0.7911164779965013,0.9967351166470957,TCGA
clocortolone-pivalate,0.8382347175646417,0.7915400925026341,0.9967351166470957,TCGA
isoflupredone-acetate,1.1358331037162408,0.7917982631763544,0.9967351166470957,TCGA
pelitinib,1.34830581978352,0.7925649253976137,0.9967351166470957,TCGA
artesunate,0.8507751772025005,0.7931619838497902,0.9967351166470957,TCGA
metoprolol,0.8125498934353307,0.7937464987712769,0.9967351166470957,TCGA
disulfiram,1.5864757867890626,0.7941781371434609,0.9967351166470957,TCGA
alvocidib,0.7376278356005005,0.7942569504785251,0.9967351166470957,TCGA
clofibrate,1.1656178262303118,0.7943431036086905,0.9967351166470957,TCGA
sufentanil,1.1990312095230453,0.79502876567824,0.9967351166470957,TCGA
fdcyd,0.7858714917592806,0.7959938319430676,0.9967351166470957,TCGA
vu0364770,1.285759173529289,0.7964359581251127,0.9967351166470957,TCGA
benzethonium,0.7995147879910554,0.7984286964219273,0.9967351166470957,TCGA
1-naphthyl-pp1,1.2048340608375123,0.8003669825500811,0.9967351166470957,TCGA
lomitapide,0.8419710089141778,0.8010983090304625,0.9967351166470957,TCGA
cyclosporine,1.2741203301262656,0.8029455581951673,0.9967351166470957,TCGA
tenovin-6,0.6819092589118493,0.803496430342063,0.9967351166470957,TCGA
niridazole,0.8361332606036537,0.8046270912717969,0.9967351166470957,TCGA
darapladib,1.4737335223887342,0.8053620538170612,0.9967351166470957,TCGA
ly2109761,1.1728059874766252,0.8056424933644353,0.9967351166470957,TCGA
lapatinib,1.3338678419034424,0.8057943301367416,0.9967351166470957,TCGA
tiotidine,1.1042130224385365,0.8066907150526861,0.9967351166470957,TCGA
fluvastatin,1.3461156538852341,0.8082269673669235,0.9967351166470957,TCGA
floxuridine,1.1781622431653287,0.8085672371402673,0.9967351166470957,TCGA
ap1903,0.8380966961887234,0.8093564628237948,0.9967351166470957,TCGA
terfenadine,1.1694519116737105,0.8097238004013627,0.9967351166470957,TCGA
nms-873,0.7226222049251663,0.8097845295188825,0.9967351166470957,TCGA
dichlorvos,0.8022148502205074,0.8099463115977512,0.9967351166470957,TCGA
digoxigenin,1.5032980079973086,0.8135691786085879,0.9967351166470957,TCGA
alfacalcidol,0.848057037707684,0.8136564964395975,0.9967351166470957,TCGA
mk-0812,0.8662870706269099,0.8144964152084861,0.9967351166470957,TCGA
pentostatin,0.7744408541536257,0.8153628263397382,0.9967351166470957,TCGA
cyt387,0.692365006691844,0.8159554376207683,0.9967351166470957,TCGA
penfluridol,0.616712226478338,0.8164342342721176,0.9967351166470957,TCGA
teriflunomide,0.8190646930761254,0.8165284580534484,0.9967351166470957,TCGA
nadifloxacin,0.8476699894906632,0.8193671394327239,0.9967351166470957,TCGA
triciribine,0.7744885369852459,0.819844558839405,0.9967351166470957,TCGA
pf-562271,1.3796549181211328,0.8213963690628374,0.9967351166470957,TCGA
ver-49009,0.8241935575889298,0.8221684443610449,0.9967351166470957,TCGA
roquinimex,1.1962879437272058,0.8222292557359298,0.9967351166470957,TCGA
iproniazid,1.1048905332677261,0.8235938079013676,0.9967351166470957,TCGA
tepoxalin,0.7875751523070961,0.824536131336621,0.9967351166470957,TCGA
nsc-663284,1.3057117521031878,0.825447710241126,0.9967351166470957,TCGA
4-(4-fluorobenzoyl)-1-(4-phenylbutyl)-piperidine,1.1274428479646952,0.8261145199486208,0.9967351166470957,TCGA
novobiocin,1.1648094390159993,0.8266430772931648,0.9967351166470957,TCGA
pi3k-in-2,1.4624944601561887,0.8269154234078095,0.9967351166470957,TCGA
cibenzoline,0.7642734203810096,0.8274225926698313,0.9967351166470957,TCGA
asymmetrical-dimethylarginine,1.1508883928163272,0.8280339930469043,0.9967351166470957,TCGA
mpi-0479605,0.8930111944798572,0.8296026131964385,0.9967351166470957,TCGA
zolantidine,0.8606553991984647,0.8297083990225054,0.9967351166470957,TCGA
uridine,0.8677322657366796,0.8312919294525635,0.9967351166470957,TCGA
i-bet-762,1.3732270526117412,0.8323420658364413,0.9967351166470957,TCGA
butylscopolamine-bromide,1.1976280409071924,0.8332393594945899,0.9967351166470957,TCGA
amg-232,0.8598665924745458,0.8339310658053565,0.9967351166470957,TCGA
harringtonine,1.253523611920346,0.8344233930391853,0.9967351166470957,TCGA
caffeic-acid-phenethyl-ester,1.1222599118824632,0.8350560668458591,0.9967351166470957,TCGA
maprotiline,1.1223653581103747,0.8358336479695478,0.9967351166470957,TCGA
lurasidone,0.8909529777729678,0.8359905028134549,0.9967351166470957,TCGA
pd-98059,0.8626893014621677,0.8360777975105568,0.9967351166470957,TCGA
vlx600,0.9348912490542965,0.836899138443211,0.9967351166470957,TCGA
bifemelane,1.1813990185202208,0.8370030621419207,0.9967351166470957,TCGA
epiandrosterone,0.8902215444683366,0.8394121653116338,0.9967351166470957,TCGA
nilotinib,0.8797037705143992,0.8395126000175523,0.9967351166470957,TCGA
ramifenazone,0.8695856192347517,0.8403782124330017,0.9967351166470957,TCGA
romidepsin,1.2903048223052367,0.8404737391371777,0.9967351166470957,TCGA
bibr-1532,1.1721838422378754,0.840827778591379,0.9967351166470957,TCGA
sid-7969543,0.8947970775899504,0.8412590555896334,0.9967351166470957,TCGA
ccmi,0.8625116379675248,0.8414654799224258,0.9967351166470957,TCGA
felbamate,1.3223715504681623,0.8416486228088548,0.9967351166470957,TCGA
se-methylselenocysteine,0.8562347890096306,0.841996324475287,0.9967351166470957,TCGA
gamma-aminobutyric-acid,1.1072851356217641,0.8421395147036695,0.9967351166470957,TCGA
chir-124,1.163225161942556,0.8422091189787918,0.9967351166470957,TCGA
bms-754807,1.1545900118805963,0.8432535580603158,0.9967351166470957,TCGA
sulfanilamide,0.859338038585085,0.8441254794301679,0.9967351166470957,TCGA
trifluridine,0.832573213917138,0.8450986992437308,0.9967351166470957,TCGA
obidoxime,0.8394169880255071,0.846327748457837,0.9967351166470957,TCGA
sb-239063,1.2297989737075292,0.8464980261299029,0.9967351166470957,TCGA
erdafitinib,0.8305148964111896,0.8471336352472533,0.9967351166470957,TCGA
vs-4718,0.8997624864565974,0.848612880595111,0.9967351166470957,TCGA
foscarnet,1.1217659998410812,0.8487275938872435,0.9967351166470957,TCGA
ldn-212854,1.761537796312283,0.8488003867887585,0.9967351166470957,TCGA
mk-5108,0.8155872623089109,0.8497917571391086,0.9967351166470957,TCGA
fulvestrant,0.8489183498588381,0.8510471162834495,0.9967351166470957,TCGA
dorzolamide,1.1494490231986783,0.8514190625274173,0.9967351166470957,TCGA
pi-828,1.1964734296382544,0.8515471900814059,0.9967351166470957,TCGA
cimetidine,1.1853380590366638,0.8516768135679678,0.9967351166470957,TCGA
gsk1070916,0.8465899452868517,0.8520986840237381,0.9967351166470957,TCGA
peruvoside,0.7266686367872691,0.8526505167170135,0.9967351166470957,TCGA
tozasertib,0.8659514368659643,0.8535253621975476,0.9967351166470957,TCGA
naftidrofuryl,1.1706230884544064,0.8537927322589745,0.9967351166470957,TCGA
a61603,1.1345964676510893,0.8549743545383437,0.9967351166470957,TCGA
fk-3311,1.1982894695108144,0.8553917896177451,0.9967351166470957,TCGA
nvp-bhg712,1.126473360402215,0.8553965547478246,0.9967351166470957,TCGA
flutamide,0.8620123727476748,0.8564375092323249,0.9967351166470957,TCGA
methotrexate,1.2315987671320663,0.856575269799442,0.9967351166470957,TCGA
cl-218872,1.1552227627156009,0.856922733879531,0.9967351166470957,TCGA
oltipraz,0.6701509535536134,0.8572229843831034,0.9967351166470957,TCGA
cilostamide,1.1212862382583615,0.8578877340628294,0.9967351166470957,TCGA
broxyquinoline,1.1956360062282976,0.8583633044495207,0.9967351166470957,TCGA
k-strophanthidin,0.6691511250757237,0.8591692914468652,0.9967351166470957,TCGA
obatoclax,0.8724366223522032,0.8592242909539618,0.9967351166470957,TCGA
cnx-774,0.908813512878187,0.8593797005810248,0.9967351166470957,TCGA
vx-702,0.911476536355116,0.8600269090792327,0.9967351166470957,TCGA
melphalan,1.1019637255177765,0.8609366527361687,0.9967351166470957,TCGA
tryptanthrin,0.830516754329415,0.8609424561262455,0.9967351166470957,TCGA
pyritinol,0.870767216611763,0.8614104523747002,0.9967351166470957,TCGA
vu0361737,0.91074943695495,0.8623447339653563,0.9967351166470957,TCGA
pha-680632,1.304683478342148,0.8631907186017731,0.9967351166470957,TCGA
halofuginone,1.3280039400138504,0.864115219037768,0.9967351166470957,TCGA
cp-724714,1.4769425600320716,0.8643018339600796,0.9967351166470957,TCGA
vx-765,1.112538016469267,0.8643977644894226,0.9967351166470957,TCGA
ro-106-9920,1.5049573808132326,0.8647844284643424,0.9967351166470957,TCGA
triptolide,1.2821289414177999,0.8654554482494272,0.9967351166470957,TCGA
etp-46464,0.785603197939435,0.8660476199872609,0.9967351166470957,TCGA
ribitol,1.1116489550063184,0.8672499587561955,0.9967351166470957,TCGA
erythritol,1.1317456244337323,0.869616281059827,0.9967351166470957,TCGA
dihydromyricetin,0.9057939406591357,0.8699023177655395,0.9967351166470957,TCGA
simvastatin,0.8625335816803318,0.8709839857461371,0.9967351166470957,TCGA
cs-110266,1.0987498819904153,0.8710372142658962,0.9967351166470957,TCGA
eptifibatide,1.204070498609308,0.8732924619824508,0.9967351166470957,TCGA
pf-4981517,0.9180765049583801,0.8745294225650879,0.9967351166470957,TCGA
mozavaptan,1.2792952385144112,0.8751945785100996,0.9967351166470957,TCGA
az3146,0.8898487050890911,0.8758505809867835,0.9967351166470957,TCGA
creatine,0.9163480492450559,0.8761985970503396,0.9967351166470957,TCGA
dichlorisone-acetate,1.0883403615968248,0.8762509242021118,0.9967351166470957,TCGA
1-azakenpaullone,1.0913515514836079,0.8765107806483204,0.9967351166470957,TCGA
piperacetazine,1.074157836897245,0.876656638959826,0.9967351166470957,TCGA
piperazine,0.9096527719237743,0.8773777448605099,0.9967351166470957,TCGA
kenpaullone,1.0720241017222885,0.8781382813296222,0.9967351166470957,TCGA
spermidine,1.1747416470476062,0.8798825270130817,0.9967351166470957,TCGA
4-hydroxy-phenazone,0.8969561200096274,0.8800130844879158,0.9967351166470957,TCGA
lafutidine,0.896242343901615,0.8801566525846868,0.9967351166470957,TCGA
prednisolone,1.0540879463393427,0.8802810783025914,0.9967351166470957,TCGA
vismodegib,1.4259012431024092,0.8811322236621999,0.9967351166470957,TCGA
ajmaline,1.0911950039857934,0.8815453447607056,0.9967351166470957,TCGA
orantinib,0.9199428034970372,0.8818748706373838,0.9967351166470957,TCGA
triapine,1.1364406051938278,0.881928024489266,0.9967351166470957,TCGA
afatinib,0.8837315871262796,0.8835873516831986,0.9967351166470957,TCGA
meglitinide,0.8917251648092408,0.8836159551868622,0.9967351166470957,TCGA
adapalene,0.8132596220981626,0.8848571947685586,0.9967351166470957,TCGA
lanatoside-c,1.2441888668097487,0.8861004549075985,0.9967351166470957,TCGA
ibutilide,0.9180366915179792,0.8894049054259082,0.9967351166470957,TCGA
jzl-184,0.9070373717650486,0.8926805069412994,0.9967351166470957,TCGA
oleanolic-acid,1.1359097295013336,0.8932807966455707,0.9967351166470957,TCGA
tyrphostin-a9,0.8509395387497192,0.8936599601465716,0.9967351166470957,TCGA
brigatinib,1.1483217721356922,0.8942074796732664,0.9967351166470957,TCGA
bendroflumethiazide,1.0776165650111786,0.8945445101337575,0.9967351166470957,TCGA
gw-405833,1.0756026626853814,0.8958887075259527,0.9967351166470957,TCGA
cyproheptadine,1.1062347751970996,0.8965593261529788,0.9967351166470957,TCGA
estramustine,0.7447727591625692,0.8975507640687518,0.9967351166470957,TCGA
tacedinaline,0.7967259502816965,0.8976472293828037,0.9967351166470957,TCGA
y-39983,1.0675814159517987,0.8977480314877566,0.9967351166470957,TCGA
lorazepam,0.9236510404156367,0.8977577691293094,0.9967351166470957,TCGA
menadione,0.8277282915331751,0.898985737772268,0.9967351166470957,TCGA
stattic,0.7631330240290437,0.899084814236011,0.9967351166470957,TCGA
bortezomib,1.1320009730994178,0.8996616631774162,0.9967351166470957,TCGA
cmpd-1,1.167171069093539,0.9004750801148516,0.9967351166470957,TCGA
sb-743921,0.8684881535442919,0.9005596609816087,0.9967351166470957,TCGA
srt1720,0.9127647182886349,0.9008772985969519,0.9967351166470957,TCGA
elacridar,0.8309847832631061,0.9018862884954562,0.9967351166470957,TCGA
ciclesonide,1.065217235204585,0.9037682202486279,0.9967351166470957,TCGA
atenolol-(-),0.9406556883504723,0.9038662314739808,0.9967351166470957,TCGA
wz-4002,1.0693635802671406,0.9046663358506042,0.9967351166470957,TCGA
beta-lapachone,0.7720801647364481,0.904718393328439,0.9967351166470957,TCGA
am-251,1.136895988952934,0.9081822882583549,0.9967351166470957,TCGA
snx-2112,0.8271094035420117,0.9087269147079918,0.9967351166470957,TCGA
levocetirizine,0.9258347005513752,0.9088094135916148,0.9967351166470957,TCGA
bi-d1870,0.937835440194801,0.909116480855082,0.9967351166470957,TCGA
a-803467,1.1174178551716352,0.9101369043041285,0.9967351166470957,TCGA
clopamide,1.0479348429947106,0.9106859336268261,0.9967351166470957,TCGA
camylofine-chlorhydrate,0.9101125820640306,0.9107986913052175,0.9967351166470957,TCGA
lanoconazole,1.076310734284054,0.9110496932414658,0.9967351166470957,TCGA
cinromide,0.9219447181487596,0.9110560201409842,0.9967351166470957,TCGA
zm-306416,1.0812673648037698,0.9118375955550182,0.9967351166470957,TCGA
azd1480,1.0957051118682666,0.9124449610483398,0.9967351166470957,TCGA
daunorubicin,0.928800607668549,0.9125040918073033,0.9967351166470957,TCGA
bms-707035,1.04805964634662,0.9136881529188605,0.9967351166470957,TCGA
dimethisoquin,1.050850317100327,0.9140838700451952,0.9967351166470957,TCGA
cefdinir,1.064681584736717,0.9147308174488039,0.9967351166470957,TCGA
cycloheximide,1.1227748374948303,0.9147471238466445,0.9967351166470957,TCGA
osi-930,0.9173778881801503,0.9153836844791786,0.9967351166470957,TCGA
lenalidomide,1.0860266633631228,0.9156396321330473,0.9967351166470957,TCGA
valrubicin,0.8919154916509696,0.9161930025606553,0.9967351166470957,TCGA
kpt-276,0.9037956230008427,0.9169791431730185,0.9967351166470957,TCGA
alvespimycin,1.0832158038611008,0.9172558446035916,0.9967351166470957,TCGA
am-580,0.908706870053681,0.917758375982004,0.9967351166470957,TCGA
flumethasone,0.9578616679916246,0.9181641616939173,0.9967351166470957,TCGA
carboxypyridine-disulfide,1.0870850250062387,0.9184555673997944,0.9967351166470957,TCGA
propoxycaine,1.055720956079472,0.9192036937416407,0.9967351166470957,TCGA
streptozotocin,0.9562757698936917,0.9210546912836445,0.9967351166470957,TCGA
pf-477736,1.0668263383246828,0.9210586741959405,0.9967351166470957,TCGA
nizofenone,1.0737211865414418,0.9219100552718051,0.9967351166470957,TCGA
unbs-5162,0.9132729070927418,0.9229077459336944,0.9967351166470957,TCGA
sar131675,0.9594908838152417,0.9233940211296178,0.9967351166470957,TCGA
kifunensine,0.9586932676391635,0.9234681502856729,0.9967351166470957,TCGA
kpt-185,0.8946259145088731,0.9242872662940804,0.9967351166470957,TCGA
lidocaine,0.9386684677489302,0.9262274475755975,0.9967351166470957,TCGA
entinostat,0.9241668651600825,0.9270335784138485,0.9967351166470957,TCGA
ast-1306,1.096869936859497,0.9271028275063836,0.9967351166470957,TCGA
ly2608204,0.9077526029004326,0.9282478231627492,0.9967351166470957,TCGA
gw-843682x,1.0972917167132574,0.9288576939716151,0.9967351166470957,TCGA
gimeracil,0.9322572697829791,0.9303817279616206,0.9967351166470957,TCGA
epinastine,1.0643353406325307,0.9315990181917679,0.9967351166470957,TCGA
formestane,0.9483892006397305,0.9321659577378004,0.9967351166470957,TCGA
azd9668,1.0499930775339241,0.9321900936146426,0.9967351166470957,TCGA
ly2334737,1.1531547149380121,0.9326991973348749,0.9967351166470957,TCGA
aztreonam,0.9341115188265438,0.9332434387766027,0.9967351166470957,TCGA
fludarabine-phosphate,0.9168757933479359,0.933364540263492,0.9967351166470957,TCGA
benzydamine,1.0416859149888618,0.9336965960901606,0.9967351166470957,TCGA
sns-314,0.9703134457143865,0.9353868107936059,0.9967351166470957,TCGA
8-bromo-cgmp,1.087295080254015,0.9356513360624792,0.9967351166470957,TCGA
ro-04-5595,1.0397185902847523,0.9359463150194666,0.9967351166470957,TCGA
dexrazoxane,1.1299122018572278,0.9361621495402428,0.9967351166470957,TCGA
dinaciclib,1.0737754706008305,0.9364401387908498,0.9967351166470957,TCGA
nisoxetine,0.9475354452391859,0.9365028243084161,0.9967351166470957,TCGA
pci-24781,0.8594450151420485,0.9375346531016503,0.9967351166470957,TCGA
pi-103,1.0958313913717783,0.937878954428183,0.9967351166470957,TCGA
sr-57227a,1.044951616326016,0.9380218223358108,0.9967351166470957,TCGA
linalool,0.9259361408279491,0.9383727806083149,0.9967351166470957,TCGA
nan-190,0.9573550023556846,0.9385224570930693,0.9967351166470957,TCGA
nitrocaramiphen,0.9456129232620504,0.9392208126193532,0.9967351166470957,TCGA
navarixin,0.942235629484257,0.9392596850914887,0.9967351166470957,TCGA
sb-216641,1.119789412181611,0.9394213990849662,0.9967351166470957,TCGA
tipiracil,0.920897524282241,0.9400530766872738,0.9967351166470957,TCGA
sertindole,1.1107818778879712,0.9405960648967665,0.9967351166470957,TCGA
difluprednate,1.0441503159086372,0.9423435661485678,0.9967351166470957,TCGA
1-phenylbiguanide,0.9530378737335871,0.9423932155934684,0.9967351166470957,TCGA
amprolium,1.0475274402151247,0.944271694317198,0.9967351166470957,TCGA
acy-1215,1.0767712663008058,0.9448857729279413,0.9967351166470957,TCGA
baricitinib,0.9489232137460414,0.9450112611502144,0.9967351166470957,TCGA
tetrahydropapaverine,1.028582964339613,0.9461297416098627,0.9967351166470957,TCGA
carvedilol,1.0475713266334985,0.9464385213292721,0.9967351166470957,TCGA
diphemanil,1.052109764657313,0.9481140376878092,0.9967351166470957,TCGA
way-170523,1.0525760915432398,0.9484607112987717,0.9967351166470957,TCGA
pomalidomide,0.9498128865130065,0.948535443236579,0.9967351166470957,TCGA
colistin-b-sulfate,1.033213769088302,0.949240226862775,0.9967351166470957,TCGA
gtp-14564,1.0437202018798508,0.9492915437870773,0.9967351166470957,TCGA
su3327,0.9336881442540721,0.9495276602016219,0.9967351166470957,TCGA
carboxyamidotriazole,1.0661252752132917,0.9500900263807397,0.9967351166470957,TCGA
radezolid,1.0430921035275538,0.9508882637037793,0.9967351166470957,TCGA
sodium-tanshinone-ii-a-sulfonate,1.03410352686388,0.9513342462450347,0.9967351166470957,TCGA
brequinar,1.1227517262404085,0.9541669957987656,0.9967351166470957,TCGA
temoporfin,0.8208795771458377,0.9547932941593147,0.9967351166470957,TCGA
ubenimex,1.0448105697629353,0.9554909347796636,0.9967351166470957,TCGA
sb-218795,1.0298965577145565,0.9557090021532686,0.9967351166470957,TCGA
kw-2449,1.043909617270535,0.9559259919795317,0.9967351166470957,TCGA
tu-2100,1.0483708865505452,0.9562174334297736,0.9967351166470957,TCGA
idazoxan,1.0386431125326858,0.9568240077486218,0.9967351166470957,TCGA
ri-1,0.9646329016365015,0.9573461581892921,0.9967351166470957,TCGA
bentazepam,1.0709907953762792,0.9574718812297601,0.9967351166470957,TCGA
deforolimus,0.9640906875623254,0.9595746087950681,0.9979160887601999,TCGA
iodipamide,1.0393887401988031,0.9599856223595011,0.9979160887601999,TCGA
clindamycin-phosphate,0.9609275780522457,0.9613255483226868,0.9982149537332936,TCGA
cinalukast,0.9576355017434284,0.9624010679025016,0.9982149537332936,TCGA
bvt-948,0.9593259631419635,0.9635508804298726,0.9982149537332936,TCGA
atenolol-(+/-),0.9637160897584781,0.9658959112523282,0.9982149537332936,TCGA
cladribine,1.0379210645796402,0.9664501466029473,0.9982149537332936,TCGA
rabeprazole,1.0399663743150052,0.9668102873321551,0.9982149537332936,TCGA
psi-7976,0.9647799360236742,0.9691272478955557,0.9982149537332936,TCGA
ornithine,0.9716971986245947,0.9696070780861198,0.9982149537332936,TCGA
temsirolimus,1.0363325319838548,0.9699315439580242,0.9982149537332936,TCGA
isoetharine,0.9760157339809987,0.971079922517303,0.9982149537332936,TCGA
nsc-697923,1.0915703494956217,0.9711034829870296,0.9982149537332936,TCGA
nelarabine,0.9758313399086087,0.9712659776667999,0.9982149537332936,TCGA
thiram,1.0399192182851111,0.9713834421832568,0.9982149537332936,TCGA
chlormidazole,0.961777044354275,0.9733684438415126,0.9982149537332936,TCGA
tyrphostin-ag-494,1.02666143910786,0.973694323997464,0.9982149537332936,TCGA
sta-5326,0.9804530407480331,0.9739182253691615,0.9982149537332936,TCGA
methiazole,0.9781434601103898,0.9739642608162787,0.9982149537332936,TCGA
sulconazole,0.9608527986575671,0.9741432778008425,0.9982149537332936,TCGA
ly2874455,0.9558532450925341,0.9757813238575745,0.9982149537332936,TCGA
usniacin-(+),1.0202254613509583,0.9759750978948334,0.9982149537332936,TCGA
at7867,1.016304554858893,0.9762243898344725,0.9982149537332936,TCGA
tws-119,0.971572003268133,0.9762963644178634,0.9982149537332936,TCGA
cpi-1189,1.019357915527122,0.9764108018244355,0.9982149537332936,TCGA
satraplatin,1.0110263037437568,0.976867958823112,0.9982149537332936,TCGA
th-302,1.0258559319256142,0.978266467531507,0.9982149537332936,TCGA
olda,1.0164393720191078,0.9787016246065503,0.9982149537332936,TCGA
lasalocid,0.9560061692166492,0.9792649380930324,0.9982149537332936,TCGA
colfosceril-palmitate,0.9754099553501091,0.9806441877349724,0.9982149537332936,TCGA
pfi-1,0.9720853664223442,0.981215370439017,0.9982149537332936,TCGA
p5091,1.0229442656401249,0.9814075968462863,0.9982149537332936,TCGA
tyrphostin-ag-1478,1.0162496380245403,0.9828310677464216,0.9982149537332936,TCGA
4-iodo-6-phenylpyrimidine,0.9853025716467047,0.9832980184248575,0.9982149537332936,TCGA
aminopurvalanol-a,0.9802584442920536,0.9839232740060458,0.9982149537332936,TCGA
jnj-26481585,0.9815320220086622,0.9844171703676684,0.9982149537332936,TCGA
10-hydroxycamptothecin,1.0175388953611404,0.9858198844233494,0.9982149537332936,TCGA
am-404,0.9868069577675358,0.986944103191488,0.9982149537332936,TCGA
sonidegib,1.0333516811628198,0.987079473181292,0.9982149537332936,TCGA
pf-3845,1.0101052596918538,0.9872355797925864,0.9982149537332936,TCGA
cr8-(r),0.967358399035461,0.9878519836734383,0.9982149537332936,TCGA
barasertib-hqpa,1.0087833839731624,0.987867182962043,0.9982149537332936,TCGA
favipiravir,1.0118738515529522,0.9887119880497037,0.9983714212895473,TCGA
erteberel,1.007472508006923,0.9902560674917755,0.9984148462861965,TCGA
dihydroartemisinin,0.9941729709022462,0.9908390079030601,0.9984148462861965,TCGA
methscopolamine,0.9943890860538772,0.9908511743419769,0.9984148462861965,TCGA
oxymetazoline,0.993707729393369,0.99151495101124,0.9984148462861965,TCGA
fludroxycortide,1.0063067563794985,0.9936949009833294,0.9986657937957966,TCGA
polydatin,0.9900420512545535,0.9937885931076069,0.9986657937957966,TCGA
tranilast,1.0054519932201105,0.9944478231303744,0.9986657937957966,TCGA
nms-1286937,1.0177857604692293,0.9945248160744594,0.9986657937957966,TCGA
xylazine,1.002861128310191,0.996633942469648,0.9993780843920542,TCGA
regorafenib,0.997004049220323,0.9970478428593421,0.9993780843920542,TCGA
palbociclib,1.0016533499809,0.9973061187713381,0.9993780843920542,TCGA
metyrapone,1.0031392510918566,0.9981061829753982,0.9994876448203469,TCGA
ingenol-mebutate,0.9996686904282945,0.9991271020236571,0.9998180612919998,TCGA
stf-118804,0.9997741108453906,0.9999041138219571,0.9999041138219571,TCGA
